Software_name,File_name,Article_id,Alias,ID,XML_tag1,XML_tag2,XML_tag1_content,XML_tag2_content,Publication_year,Journal_title,Publisher
SAOImage DS9,apj_770_2_136.xml,"apj472899, ASJOAB, 10.1088/0004-637X/770/2/136, 472899, ApJ90820",ds9,0,italic,p,ds9,For both <italic>Chandra</italic> and <italic>XMM-,2013,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_776_2_70.xml,"apj483580, ASJOAB, 10.1088/0004-637X/776/2/70, 483580, ApJ89476",ds9,0,sc,p,ds9,The data reduction was done inâ€‰<sc>idl</sc> with t,2013,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_777_2_89.xml,"apj485201, ASJOAB, 10.1088/0004-637X/777/2/89, 485201, ApJ91958",ds9,0,p,sec,We have monitored MWC 349A for several years for i,"
<label>2.3.</label><title>HÎ± Observations</title>",2013,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_777_2_89.xml,"apj485201, ASJOAB, 10.1088/0004-637X/777/2/89, 485201, ApJ91958",ds9,0,p,sec,The average ADU counts pixel<sup>âˆ’1</sup> for the ,"
<label>3.</label><title>RESULTS</title>
<p>The fi",2013,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_778_2_163.xml,"apj486739, ASJOAB, 10.1088/0004-637X/778/2/163, 486739, ApJ92455",DS9,0,p,caption,(Left) <italic>NuSTAR</italic> and (right) EPIC-pn,<p>(Left) <italic>NuSTAR</italic> and (right) EPIC,2013,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_779_1_57.xml,"apj487204, ASJOAB, 10.1088/0004-637X/779/1/57, 487204, ApJ92073",ds9,0,sc,p,ds9,We extracted the XIS images from only the two FI C,2013,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_779_2_121.xml,"apj487395, ASJOAB, 10.1088/0004-637X/779/2/121, 487395, ApJ92214",DS9,0,p,sec,Further analysis of the datasets discussed above w,"<label>2.2.</label><title>SMA</title>
<p>We observ",2013,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_779_2_121.xml,"apj487395, ASJOAB, 10.1088/0004-637X/779/2/121, 487395, ApJ92214",ds9,0,ext-link,p,http://hea-www.harvard.edu/RD/ds9/site/Documentation.html,"<ext-link ext-link-type=""url"">http://hea-www.harvard.edu/RD/ds9/site/Documentation.html</ext-link>",2013,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_781_2_59.xml,"apj488890, ASJOAB, 10.1088/0004-637X/781/2/59, 488890, ApJ92470",ds9,0,italic,p,ds9,Field of view of the <italic>Chandra</italic> obse,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_784_1_36.xml,"apj489623, ASJOAB, 10.1088/0004-637X/784/1/36, 489623, ApJ92682",DS9,0,p,caption,0.3â€“5-keV exposure-corrected <italic>Chandra</ital,<p>0.3â€“5-keV exposure-corrected <italic>Chandra</i,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_784_1_36.xml,"apj489623, ASJOAB, 10.1088/0004-637X/784/1/36, 489623, ApJ92682",ds9,0,ext-link,p,hea-www.harvard.edu/RD/ds9/,0.3â€“5-keV exposure-corrected <italic>Chandra</ital,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_784_1_36.xml,"apj489623, ASJOAB, 10.1088/0004-637X/784/1/36, 489623, ApJ92682",DS9,0,p,caption,Outer 1.4Â GHz radio contour of FigureÂ <xref ref-ty,<p>Outer 1.4Â GHz radio contour of FigureÂ <xref ref,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_786_1_41.xml,"apj493255, ASJOAB, 10.1088/0004-637X/786/1/41, 493255, ApJ94540",DS9,0,p,sec,The major axis of NGCÂ 891 was identified as the ri,<label>3.2.</label><title>Polarization Profiles</t,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_786_1_58.xml,"apj492326, ASJOAB, 10.1088/0004-637X/786/1/58, 492326, ApJ93039",ds9,0,monospace,p,ds9,"All data were reprocessed with CIAO, using CALDB v",2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_786_2_116.xml,"apj493084, ASJOAB, 10.1088/0004-637X/786/2/116, 493084, ApJ92421",ds9,0,p,ack,We thank the referee for helpful comments which ha,<p>We thank the referee for helpful comments which,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_787_2_113.xml,"apj494412, ASJOAB, 10.1088/0004-637X/787/2/113, 494412, ApJ92419",ds9,0,p,ack,We thank the referee for comments which have impro,<p>We thank the referee for comments which have im,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_788_1_55.xml,"apj495438, ASJOAB, 10.1088/0004-637X/788/1/55, 495438, ApJ93630",DS9,0,p,sec,We manually adjusted the DS9 regions to a size tha,<label>3.</label><title>IDENTIFYING SNRS IN M83: T,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_788_2_153.xml,"apj495015, ASJOAB, 10.1088/0004-637X/788/2/153, 495015, ApJ93017",DS9,0,p,sec,"In Figure <xref ref-type=""fig"" rid=""apj495015f4"">4",<label>3.</label><title>THE STATE OF THE MOLECULAR,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_788_2_153.xml,"apj495015, ASJOAB, 10.1088/0004-637X/788/2/153, 495015, ApJ93017",DS9,0,xref,p,DS98,Requiring <italic>K</italic><sub>vir</sub> âˆ¼ 1 for,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_788_2_153.xml,"apj495015, ASJOAB, 10.1088/0004-637X/788/2/153, 495015, ApJ93017",DS9,0,xref,p,DS98,This simple picture of GMCs âˆ¼ [PDRs]+[cold FUV-shi,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_788_2_153.xml,"apj495015, ASJOAB, 10.1088/0004-637X/788/2/153, 495015, ApJ93017",DS9,0,xref,p,DS98,"From Figures <xref ref-type=""fig"" rid=""apj495015f1",2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_788_2_153.xml,"apj495015, ASJOAB, 10.1088/0004-637X/788/2/153, 495015, ApJ93017",DS9,0,xref,p,DS98,Strong SF feedback may have acted as both a SF-syn,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_788_2_153.xml,"apj495015, ASJOAB, 10.1088/0004-637X/788/2/153, 495015, ApJ93017",DS9,0,xref,p,DS98,Synchronizing star formation and the dispersal&sol,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_788_2_153.xml,"apj495015, ASJOAB, 10.1088/0004-637X/788/2/153, 495015, ApJ93017",DS9,0,xref,p,DS98,Synchronizing star formation and the dispersal&sol,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_789_1_64.xml,"apj496318, ASJOAB, 10.1088/0004-637X/789/1/64, 496318, ApJ94114",DS9,0,p,sec,"Subsequent analysis of events, light curves, spect",<label>2.1.</label><title><italic>Chandra</italic>,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_790_2_117.xml,"apj496544, ASJOAB, 10.1088/0004-637X/790/2/117, 496544, ApJ93690",DS9,0,p,sec,The SDSS imaging was used to design the MODS1 obse,<label>3.2.</label><title>Spectral Measurements</t,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_791_1_68.xml,"apj498561, ASJOAB, 10.1088/0004-637X/791/1/68, 498561, ApJ94464",ds9,0,monospace,p,ds9,Given the density of bright sources and the high l,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_791_1_68.xml,"apj498561, ASJOAB, 10.1088/0004-637X/791/1/68, 498561, ApJ94464",ds9,0,monospace,p,ds9,In order to generate a mosaic image of the entire ,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_791_2_119.xml,"apj498958, ASJOAB, 10.1088/0004-637X/791/2/119, 498958, ApJ94716",DS9,0,p,sec,<italic>XMM-Newton</italic> observed 3CÂ 411 on 201,<label>2.</label><title>OBSERVATIONS AND REDUCTION,2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_795_2_105.xml,"apj501836, ASJOAB, 10.1088/0004-637X/795/2/105, 501836, ApJ95199",DS9,0,p,app,"The web page also provides, for each localization,","<label>APPENDIX</label><title></title>
<p>We descr",2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_796_1_46.xml,"apj502663, ASJOAB, 10.1088/0004-637X/796/1/46, 502663, ApJ93629",DS9,0,italic,p,DS9,"However, measuring the intensity profile along the",2014,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,p,sec,"Finkbeiner et al. (<xref ref-type=""bibr"" rid=""apj5","<label>1.</label><title>INTRODUCTION</title>
<p>Th",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"Finkbeiner et al. (<xref ref-type=""bibr"" rid=""apj5",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"Finkbeiner et al. (<xref ref-type=""bibr"" rid=""apj5",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"Finkbeiner et al. (<xref ref-type=""bibr"" rid=""apj5",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,The <italic>Planck</italic> 2013 data release (Pla,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,Because the FIRAS spectra consist of many narrow f,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,Because the FIRAS spectra consist of many narrow f,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,Because of this ambiguity in the relationship betw,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,Because of this ambiguity in the relationship betw,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"We perform a linear fit to the <xref ref-type=""bib",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"We perform a linear fit to the <xref ref-type=""bib",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"We perform a linear fit to the <xref ref-type=""bib",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"We perform a linear fit to the <xref ref-type=""bib",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"Scatter plot of <xref ref-type=""bibr"" rid=""apj5047",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,The formal statistical error on the best-fit 857Â G,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,The formal statistical error on the best-fit 857Â G,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,The need for additional low-order corrections beyo,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"At sufficiently high frequencies, Galactic thermal",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"The primary <xref ref-type=""bibr"" rid=""apj504780r5",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"The primary <xref ref-type=""bibr"" rid=""apj504780r5",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"The primary <xref ref-type=""bibr"" rid=""apj504780r5",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,The shape of the two-component model spectrum we w,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"Mathematically, this two-MBB model requires specif",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,These considerations still leave us with six poten,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,These considerations still leave us with six poten,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,These considerations still leave us with six poten,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,These considerations still leave us with six poten,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,td,FDS99,"<xref ref-type=""bibr"" rid=""apj504780r5"">FDS99</xref> best-fit",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,td,FDS99,"<xref ref-type=""bibr"" rid=""apj504780r5"">FDS99</xref> general",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"<xref ref-type=""bibr"" rid=""apj504780r5"">FDS99</xre",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"<xref ref-type=""bibr"" rid=""apj504780r5"">FDS99</xre",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,We assume an uncertainty of 2&percnt; on each of t,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,The results of our chi-squared minimization are li,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,The results of our chi-squared minimization are li,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"Next (model 2), we consider the fully general two-",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"Next (model 2), we consider the fully general two-",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"Next (model 2), we consider the fully general two-",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"Next (model 2), we consider the fully general two-",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"Lastly, we calculate the optimal single-MBB fit to",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"Lastly, we calculate the optimal single-MBB fit to",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"For each pixel, we initialize the Markov chain wit",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"As mentioned in Section <xref ref-type=""sec"" rid=""",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"Comparison of goodness-of-fit, <inline-formula><te",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"We move on to evaluate two-component models, first",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,"<xref ref-type=""bibr"" rid=""apj504780r5"">FDS99</xre",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,A major aim of this work has been to determine whe,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,In both the correlation slope analysis of Section ,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,In both the correlation slope analysis of Section ,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_798_2_88.xml,"apj504780, ASJOAB, 10.1088/0004-637X/798/2/88, 504780, ApJ96351",DS9,0,xref,p,FDS99,In both the correlation slope analysis of Section ,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_800_2_120.xml,"apj507561, ASJOAB, 10.1088/0004-637X/800/2/120, 507561, ApJ95170",ds9,0,p,caption,Comparison between PS1 MDS reference stack images ,<p>Comparison between PS1 MDS reference stack imag,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_801_1_65.xml,"apj508189, ASJOAB, 10.1088/0004-637X/801/1/65, 508189, ApJ96428",DS9,0,p,sec,"For each observation, we placed circular regions a",<label>2.</label><title>OBSERVATIONS AND DATA ANAL,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_801_2_142.xml,"apj508670, 10.1088/0004-637X/801/2/142, 508670, ApJ96629",DS9,0,p,caption,Simulated and reconstructed maps. The image contai,"
<p>Simulated and reconstructed maps. The image co",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_801_2_142.xml,"apj508670, 10.1088/0004-637X/801/2/142, 508670, ApJ96629",DS9,0,p,caption,Simulated and reconstructed maps. The image contai,"
<p>Simulated and reconstructed maps. The image co",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_802_1_15.xml,"apj508672, 10.1088/0004-637X/802/1/15, 508672, ApJ96715",ds9,0,p,sec,To perform spatially resolved spectroscopy we defi,"
<label>2.</label>
<title><italic>NUSTAR</italic> ",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_802_2_91.xml,"apj508683, 10.1088/0004-637X/802/2/91, 508683, ApJ97266",DS9,0,p,sec,Because the BI CCD (XIS1) has higher instrumental ,"
<label>2.3.</label>
<title>XIS Analysis</title>
<",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_803_1_28.xml,"apj509354, 10.1088/0004-637X/803/1/28, 509354, ApJ96818",DS9,0,p,sec,All of our zoom-in simulations are for <italic>dis,"
<label>4.1.</label>
<title>General Properties</ti",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_806_2_255.xml,"apj515102, 10.1088/0004-637X/806/2/255, 515102, ApJ96333",DS9,0,xref,p,DS96,When a photoelectron is liberated from the inner s,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_806_2_255.xml,"apj515102, 10.1088/0004-637X/806/2/255, 515102, ApJ96333",DS9,0,xref,p,DS96,The heating rate for a grain of size <italic>a</it,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_806_2_255.xml,"apj515102, 10.1088/0004-637X/806/2/255, 515102, ApJ96333",DS9,0,xref,p,DS96,"The obtained results <inline-formula>
<tex-math>
<",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_806_2_255.xml,"apj515102, 10.1088/0004-637X/806/2/255, 515102, ApJ96333",DS9,0,xref,p,DS96,"To calculate photoelectric yields, we use the meth",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_806_2_255.xml,"apj515102, 10.1088/0004-637X/806/2/255, 515102, ApJ96333",DS9,0,xref,p,DS96,"To compute <inline-formula>
<tex-math>
<?CDATA ${y",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_807_1_48.xml,"apj515041, 10.1088/0004-637X/807/1/48, 515041, ApJ97780",DS9,0,monospace,p,DS9,"In order to study the galactic environment, we loo",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_807_1_48.xml,"apj515041, 10.1088/0004-637X/807/1/48, 515041, ApJ97780",DS9,0,monospace,p,DS9,We carried out the HST observations using the Wide,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_807_1_48.xml,"apj515041, 10.1088/0004-637X/807/1/48, 515041, ApJ97780",DS9,0,monospace,p,DS9,We carried out the HST observations using the Wide,2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_809_2_161.xml,"apj518083, 10.1088/0004-637X/809/2/161, 518083, ApJ98502",ds9,0,monospace,p,ds9,"Figure <xref ref-type=""fig"" rid=""apj518083f2"">2</x",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_811_2_145.xml,"apj519707, 10.1088/0004-637X/811/2/145, 519707, ApJ99511",DS9,0,p,sec,To determine the likelihood that a given source is,"
<label>3.3.1.</label>
<title>Evolved Stars Versus",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_812_2_114.xml,"apj519976, 10.1088/0004-637X/812/2/114, 519976, ApJ99050",ds9,0,p,sec,GiG is designed to inspect and browse the main pro,"
<label>A.1.</label>
<title>The GLASS Inspection G",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_812_2_114.xml,"apj519976, 10.1088/0004-637X/812/2/114, 519976, ApJ99050",ds9,0,p,sec,GiGz is developed for general inspection of the ex,"
<label>A.2.</label>
<title>The GLASS Inspection G",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_813_2_117.xml,"apj520886, 10.1088/0004-637X/813/2/117, 520886, ApJ100005",ds9,0,p,sec,To extract photometry for estimating the mean UV l,"
<label>3.5.</label>
<title>Broadband Aperture Pho",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_815_1_63.xml,"apj521612, 10.1088/0004-637X/815/1/63, 521612, ApJ100159",DS9,0,td,tr,CDDS9,"
<td align=""left"">CDDS9</td>
<td align=""center"">0.",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_815_2_118.xml,"apj521647, 10.1088/0004-637X/815/2/118, 521647, ApJ100220",DS9,0,p,caption,ISM Column Densities (in cm<sup>âˆ’2</sup>) Derived ,"
<p>ISM Column Densities (in cm<sup>âˆ’2</sup>) Deri",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_815_2_118.xml,"apj521647, 10.1088/0004-637X/815/2/118, 521647, ApJ100220",DS9,0,td,tr,DS94&plus;A09&plus;FS03,"
<td align=""left"">DS94&amp;plus;A09&amp;plus;FS03<",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_815_2_118.xml,"apj521647, 10.1088/0004-637X/815/2/118, 521647, ApJ100220",DS9,0,td,tr,DS94&plus;WM00,"
<td align=""left"">DS94&amp;plus;WM00</td>
<td alig",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_815_2_94.xml,"apj521604, 10.1088/0004-637X/815/2/94, 521604, ApJ98760",ds9,0,p,sec,We employed a variable aperture diameter between 3,"
<label>3.</label>
<title>OBJECT DETECTION AND PHO",2015,The Astrophysical Journal,The American Astronomical Society
SAOImage DS9,apj_817_1_8.xml,"apj521630, 10.3847/0004-637X/817/1/8, 521630, ApJ98679",DS9,0,p,sec,We manually examined each <italic>Spitzer</italic>,"
<label>2.2.</label>
<title>Deblending</title>
<p>",2016,The Astrophysical Journal,The American Astronomical Society
