Software_name,File_name,Article_id,Alias,ID,XML_tag1,XML_tag2,XML_tag1_content,XML_tag2_content,Publication_year,Journal_title,Publisher
Spec2d,aj_152_4_83.xml,"ajaa2d14, 10.3847/0004-6256/152/4/83, aa2d14, AAS00479",spec2d,0,ext-link,p,https://svn.sdss.org/public/repo/manga/mangadrp/tags/v1_5_4/pro/spec2d/mdrp_skysubtract.pro,<italic>Writtenby:</italic> <ext-link ext-link-typ,2016,The Astronomical Journal,The American Astronomical Society
Spec2d,aj_152_4_83.xml,"ajaa2d14, 10.3847/0004-6256/152/4/83, aa2d14, AAS00479",spec2d,0,ext-link,p,https://svn.sdss.org/public/repo/manga/mangadrp/tags/v1_5_4/pro/spec2d/mdrp_fluxcal.pro,<italic>Writtenby:</italic> <ext-link ext-link-typ,2016,The Astronomical Journal,The American Astronomical Society
Spec2d,aj_152_4_83.xml,"ajaa2d14, 10.3847/0004-6256/152/4/83, aa2d14, AAS00479",spec2d,0,ext-link,p,https://svn.sdss.org/public/repo/manga/mangadrp/tags/v1_5_4/pro/spec2d/mdrp_combinecameras.pro,<italic>Writtenby:</italic> <ext-link ext-link-typ,2016,The Astronomical Journal,The American Astronomical Society
Spec2d,aj_152_6_205.xml,"ajaa4665, 10.3847/0004-6256/152/6/205, aa4665, AAS01651",spec2d,0,monospace,p,idlspec2d,"Example eBOSS spectra. The data, smoothed over a f",2016,The Astronomical Journal,The American Astronomical Society
Spec2d,aj_152_6_205.xml,"ajaa4665, 10.3847/0004-6256/152/6/205, aa4665, AAS01651",spec2d,0,monospace,p,idlspec2d,In order to explore the effects of these parameter,2016,The Astronomical Journal,The American Astronomical Society
Spec2d,aj_152_6_205.xml,"ajaa4665, 10.3847/0004-6256/152/6/205, aa4665, AAS01651",spec2d,0,monospace,p,idlspec2d,"We made use of 99,449 eBOSS LRG targets reduced wi",2016,The Astronomical Journal,The American Astronomical Society
Spec2d,aj_152_6_205.xml,"ajaa4665, 10.3847/0004-6256/152/6/205, aa4665, AAS01651",spec2d,0,monospace,p,idlspec2d,In order to quantify the effects of the <monospace,2016,The Astronomical Journal,The American Astronomical Society
Spec2d,aj_153_3_114.xml,"ajaa5932, 10.3847/1538-3881/153/3/114, aa5932, AAS03488",spec2d,0,p,sec,The spectra are reduced using the spec2d data redu,"
<label>2.</label>
<title>The Host Galaxy Sample a",2017,The Astronomical Journal,The American Astronomical Society
Spec2d,aj_153_3_114.xml,"ajaa5932, 10.3847/1538-3881/153/3/114, aa5932, AAS03488",spec2d,0,source,element-citation," spec2d: DEEP2 DEIMOS Spectral Pipeline, Astrophysics Source Code Library","
<person-group person-group-type=""author"">
<name>
",2017,The Astronomical Journal,The American Astronomical Society
Spec2d,aj_154_1_14.xml,"ajaa733a, 10.3847/1538-3881/aa733a, aa733a, AAS03911",spec2d,0,monospace,p,idlspec2d,The BOSS ancillary science programs made use of th,2017,The Astronomical Journal,The American Astronomical Society
Spec2d,10.1086_346233.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/346233, APJ56657, 2003ApJ...585..694E",Spec2d,0,p,sec,"In
detail, the instrumental resolution and pixel s","
<label>2.2.<x> </x></label>
<title>SDSS Spectrosc",2003,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_346233.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/346233, APJ56657, 2003ApJ...585..694E",Spec2d,0,p,sec,"We iteratively
interpolate over pixels for which â€œ","
<label>2.4.<x> </x></label>
<title>Principal Comp",2003,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_375528.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/375528, APJ56879, 2003ApJ...594..186B",spec2d,0,monospace,p,idlspec2d,"Fibers
are assigned to a set of circular tiles wit",2003,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_382125.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/382125, APJ58455, 2004ApJ...606..702T",spec2d,0,p,sec,Fibers are assigned to a set of circular tiles wit,"
<label>A1.<x> </x></label>
<title>THE SDSS GALAXY",2004,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_382125.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/382125, APJ58455, 2004ApJ...606..702T",spec2d,0,p,sec,"As of July 2002, the SDSS had imaged and targeted ","
<label>A1.<x> </x></label>
<title>THE SDSS GALAXY",2004,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_383531.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/383531, APJ58783, 2004ApJ...607..704S",spec2d,0,ext-link,p,http://astron.berkeley.edu/~cooper/deep/spec2d,"Available from <ext-link ext-link-type=""uri"" xlink",2004,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_431416.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/431416, APJ61429, 2005ApJ...631..208B",spec2d,0,monospace,p,idlspec2d,The SDSS is taking <italic>ugriz</italic> CCD imag,2005,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_496956.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/496956, APJ63015, 2005ApJ...634..142N",spec2d,0,p,sec,The spectra of SDF J132426.5+271600 and SDF J13244,"
<label>2.<x> </x></label>
<title>OBSERVATIONS</ti",2005,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_497024.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/497024, APJ62607, 2005ApJ...634..977M",spec2d,0,ext-link,p,http://astron.berkeley.edu/~cooper/deep/spec2d,"Software available at <ext-link ext-link-type=""uri",2005,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_498388.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/498388, APJ63040, 2006ApJ...637..227C",spec2d,0,p,sec,We require minimum slit lengths of 7<sup><inline-f,"
<label>2.2.<x> </x></label>
<title>Spectroscopy</",2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_498388.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/498388, APJ63040, 2006ApJ...637..227C",spec2d,0,p,fn,See http://astron.berkeley.edu/~cooper/deep/spec2d.,"
<label>4</label>
<p>See http://astron.berkeley.edu/~cooper/deep/spec2d.</p>
",2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_498700.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/498700, APJ62940, 2006ApJ...641..268K",spec2d,0,monospace,p,spec2d,The six DEIMOS masks were processed using the <mon,2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_498700.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/498700, APJ62940, 2006ApJ...641..268K",spec2d,0,p,fn,See http://astron.berkeley.edu/~cooper/deep/spec2d/primer.html.,"
<label>10</label>
<p>See http://astron.berkeley.edu/~cooper/deep/spec2d/primer.html.</p>
",2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_500918.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/500918, APJ61575, 2006ApJ...645..977B",spec2d,0,monospace,p,idlspec2d,The SDSS is taking <italic>ugriz</italic> CCD imag,2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_504966.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/504966, APJ64139, 2006ApJ...648....7K",spec2d,0,p,sec,The z6p5LAE candidates were observed with the Keck,"
<label>2.1.<x> </x></label>
<title>Keck II DEIMOS",2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_505628.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/505628, APJ64218, 2006ApJ...648..268B",spec2d,0,monospace,p,idlspec2d,The SDSS is taking <italic>ugriz</italic> CCD imag,2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_508643.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/508643, APJ65298, 2006ApJ...652.1188G",spec2d,0,monospace,p,spec2d,Spectra were reduced using the <monospace>spec2d</,2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_508643.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/508643, APJ65298, 2006ApJ...652.1188G",spec2d,0,monospace,p,spec2d,Spectra that have secure redshift measurements (<i,2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_508643.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/508643, APJ65298, 2006ApJ...652.1188G",spec2d,0,ext-link,p,http://astron.berkeley.edu/~cooper/deep/spec2d/primer.html,"See <ext-link ext-link-type=""uri"" xlink:href=""http",2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_508643.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/508643, APJ65298, 2006ApJ...652.1188G",spec2d,0,monospace,p,spec2d,We are grateful to Sandy Faber and the DEIMOS team,2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_508621.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/508621, APJ64326, 2006ApJ...653..988Y",spec2d,0,monospace,p,spec2d,We carried out spectroscopic follow&hyphen;up obse,2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_508621.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/508621, APJ64326, 2006ApJ...653..988Y",spec2d,0,monospace,p,spec2d,The <monospace>spec2d</monospace> pipeline was dev,2006,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_510828.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/510828, APJ64987, 2007ApJ...657..738L",spec2d,0,monospace,p,spec2d,"DEIMOS (Faber et al. <xref ref-type=""bibr"" rid=""rf",2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_510879.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/510879, APJ65753, 2007ApJ...657..241K",spec2d,0,ext-link,p,http://astro.berkeley.edu/~cooper/deep/spec2d/,"See <ext-link ext-link-type=""uri"" xlink:href=""http",2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_511059.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/511059, APJ70274, 2007ApJ...658..898P",spec2d,0,monospace,p,idlspec2d,The stellar velocity dispersion of SDSS galaxies i,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_511060.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/511060, APJ70276, 2007ApJ...658..884C",spec2d,0,monospace,p,idlspec2d,"<xref ref-type=""fig"" rid=""fg4"">Figure 4<italic>b</",2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_511060.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/511060, APJ70276, 2007ApJ...658..884C",spec2d,0,monospace,p,idlspec2d,In order to check whether or not our VDF is seriou,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_511060.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/511060, APJ70276, 2007ApJ...658..884C",spec2d,0,monospace,p,idlspec2d,In order to check whether or not our VDF is seriou,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_511060.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/511060, APJ70276, 2007ApJ...658..884C",spec2d,0,monospace,p,idlspec2d,Histogram showing the distributions of the standar,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_511060.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/511060, APJ70276, 2007ApJ...658..884C",spec2d,0,monospace,p,idlspec2d,Histogram showing the distributions of the standar,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_513464.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/513464, APJ71157, 2007ApJ...660...62K",spec2d,0,monospace,p,spec2d,The DEEP2 Survey (outlined by Davis et al. <xref r,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_518302.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/518302, APJ64224, 2007ApJ...663..960S",spec2d,0,p,sec,The spectra were obtained with observations of two,"
<label>5.1.<x> </x></label>
<title>Observations a",2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_512478.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/512478, APJ70097, 2007ApJ...664..791B",spec2d,0,monospace,p,idlspec2d,The SDSS is taking <italic>ugriz</italic> CCD imag,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_520530.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/520530, APJ71533, 2007ApJ...666..794F",spec2d,0,monospace,p,spec2d,We obtained additional long&hyphen;slit spectrosco,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_520530.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/520530, APJ71533, 2007ApJ...666..794F",spec2d,0,monospace,p,spec2d,Proper sky subtraction is often a problem beyond 7,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_520530.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/520530, APJ71533, 2007ApJ...666..794F",spec2d,0,monospace,p,spec2d,The <monospace>spec2d</monospace> pipeline was dev,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_521094.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/521094, APJ71534, 2007ApJ...668..245G",spec2d,0,monospace,p,spec2d,The spectra were reduced and analyzed using a modi,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_521094.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/521094, APJ71534, 2007ApJ...668..245G",spec2d,0,p,fn,See http://astron.berkeley.edu/âˆ¼cooper/deep/spec2d,"
<label>15</label>
<p>See http://astron.berkeley.e",2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_521094.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/521094, APJ71534, 2007ApJ...668..245G",spec2d,0,monospace,p,spec2d,We are grateful to Sandy Faber and the DEIMOS team,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_521433.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/521433, APJ72004, 2007ApJ...669..241M",spec2d,0,p,fn,The spec2d analysis pipeline was developed at UC B,"
<label>5</label>
<p>The spec2d analysis pipeline ",2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_521433.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/521433, APJ72004, 2007ApJ...669..241M",spec2d,0,ext-link,p,http://astro.berkeley.edu/~cooper/deep/spec2d,The spec2d analysis pipeline was developed at UC B,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_522827.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/522827, APJ72272, 2007ApJ...670.1000H",spec2d,0,monospace,p,spec2d,The DEIMOS data were reduced using version 1.1.4 o,2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_522908.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/522908, APJ63483, 2007ApJ...671.1227D",spec2d,0,p,fn,See http://astron.berkeley.edu/âˆ¼cooper/deep/spec2d/.,"
<label>9</label>
<p>See http://astron.berkeley.edu/âˆ¼cooper/deep/spec2d/.</p>
",2007,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_589627.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/589627, APJ74256, 2008ApJ...682.1217K",spec2d,0,p,fn,See http://astro.berkeley.edu/~cooper/deep/spec2d/.,"
<label>1</label>
<p>See http://astro.berkeley.edu/~cooper/deep/spec2d/.</p>
",2008,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_589914.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/589914, APJ74016, 2008ApJ...683..659S",spec2d,0,p,sec,"For the LRIS data reduction, we used a suite of IR","
<label>2.2.<x> </x></label>
<title>Optical Spectr",2008,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_590105.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/590105, APJ72779, 2008ApJ...684..905E",spec2d,0,ext-link,p,http://astro.berkeley.edu/~cooper/deep/spec2d,"See <ext-link ext-link-type=""uri"" xlink:href=""http",2008,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_590416.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/590416, APJ73281, 2008ApJ...684..933G",spec2d,0,p,sec,"Starting in 2003 May, Cl 1604 was observed with DE","
<label>3.1.<x> </x></label>
<title>LRIS and DEIMO",2008,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_590416.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/590416, APJ73281, 2008ApJ...684..933G",spec2d,0,p,sec,"In addition to the targeted objects, numerous sere","
<label>3.1.<x> </x></label>
<title>LRIS and DEIMO",2008,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_591542.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/591542, APJ72895, 2008ApJ...686..966M",spec2d,0,p,fn,See http://astro.berkeley.edu/~cooper/deep/spec2d/.,"
<label>12</label>
<p>See http://astro.berkeley.edu/~cooper/deep/spec2d/.</p>
",2008,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_591779.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/591779, APJ73299, 2008ApJ...687..884S",spec2d,0,p,fn,For a description of the DEEP2 spectroscopic pipel,"
<label>9</label>
<p>For a description of the DEEP",2008,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_592373.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/592373, APJ73453, 2008ApJ...689..958K",spec2d,0,monospace,p,spec2d,Reduction of the spectra was performed with the <m,2008,The Astrophysical Journal,The University of Chicago Press
Spec2d,10.1086_592373.xml,"http://www.journals.uchicago.edu/doi/abs/10.1086/592373, APJ73453, 2008ApJ...689..958K",spec2d,0,p,sec,"Support was provided by NSF (AST 03&hyphen;07931, ","
<title></title>
<p>Support was provided by NSF (A",2008,The Astrophysical Journal,The University of Chicago Press
Spec2d,apj_692_2_1464.xml,"apj295994, ASJOAB, 10.1088/0004-637X/692/2/1464, 295994",spec2d,0,monospace,p,spec2d,Spectra were reduced using a modified version of t,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_694_2_1517.xml,"apj300515, ASJOAB, 10.1088/0004-637X/694/2/1517, 300515",spec2d,0,ext-link,p,http://astron.berkeley.edu/~cooper/deep/spec2d/,"See <ext-link ext-link-type=""url"">http://astron.berkeley.edu/~cooper/deep/spec2d/</ext-link>.",2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_696_1_214.xml,"apj300430, ASJOAB, 10.1088/0004-637X/696/1/214, 300430",spec2d,0,ext-link,p,http://astro.berkeley.edu/~cooper/deep/spec2d/,"<ext-link ext-link-type=""url"">http://astro.berkeley.edu/~cooper/deep/spec2d/</ext-link>",2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_696_2_1164.xml,"apj300662, ASJOAB, 10.1088/0004-637X/696/2/1164, 300662",spec2d,0,p,sec,We carried out spectroscopic follow-up observation,"
<label>2.2.</label>
<title>Spectroscopic Confirma",2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_696_2_1164.xml,"apj300662, ASJOAB, 10.1088/0004-637X/696/2/1164, 300662",spec2d,0,p,ack,"We are grateful to Robert Antonucci, George Becker","
<p>We are grateful to Robert Antonucci, George Be",2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_696_2_1195.xml,"apj299960, ASJOAB, 10.1088/0004-637X/696/2/1195, 299960",spec2d,0,monospace,p,ispec2d,To extract and sky-subtract individual two-dimensi,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_696_2_1195.xml,"apj299960, ASJOAB, 10.1088/0004-637X/696/2/1195, 299960",spec2d,0,monospace,p,idlspec2d,"To calculate redshifts, we used a cross-correlatio",2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_696_2_1195.xml,"apj299960, ASJOAB, 10.1088/0004-637X/696/2/1195, 299960",spec2d,0,ext-link,p,http://spectro.princeton.edu/idlspec2d_install.html,"Publicly available at <ext-link ext-link-type=""url",2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_696_2_1195.xml,"apj299960, ASJOAB, 10.1088/0004-637X/696/2/1195, 299960",spec2d,0,monospace,p,idlspec2d,We used Monte Carlo simulations to test the redshi,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,The exposures for each mask were combined using th,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,ext-link,p,http://astro.berkeley.edu/~cooper/deep/spec2d/,"See also <ext-link ext-link-type=""url"">http://astro.berkeley.edu/~cooper/deep/spec2d/</ext-link>.",2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,The exposures for each mask were combined using th,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,During the reduction process <italic>spec2d</itali,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,During the reduction process <italic>spec2d</itali,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,In addition to the <italic>spec2d</italic> extract,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,In addition to the <italic>spec2d</italic> extract,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,In addition to the <italic>spec2d</italic> extract,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,In addition to the <italic>spec2d</italic> extract,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,In addition to the <italic>spec2d</italic> extract,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,In addition to the <italic>spec2d</italic> extract,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,In addition to the <italic>spec2d</italic> extract,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,To calculate the volume of the survey from the ent,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,Since our search depended almost entirely on human,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,Each of the two-dimensional slits was then analyze,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_700_1_20.xml,"apj303074, ASJOAB, 10.1088/0004-637X/700/1/20, 303074",spec2d,0,italic,p,spec2d,To properly retain the overall spectral properties,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_701_1_66.xml,"apj314270, ASJOAB, 10.1088/0004-637X/701/1/66, 314270",spec2d,0,ext-link,p,http://spectro.princeton.edu/idlspec2d_doc.html,"<ext-link ext-link-type=""url"">http://spectro.princeton.edu/idlspec2d_doc.html</ext-link>",2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_701_1_776.xml,"apj306452, ASJOAB, 10.1088/0004-637X/701/1/776, 306452",spec2d,0,monospace,p,spec2d,Modified versions of the <monospace>spec2d</monosp,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_701_1_776.xml,"apj306452, ASJOAB, 10.1088/0004-637X/701/1/776, 306452",spec2d,0,ext-link,p,http://astron.berkeley.edu/~cooper/deep/spec2d/primer.html,"<ext-link ext-link-type=""url"">http://astron.berkel",2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_704_1_415.xml,"apj319370, ASJOAB, 10.1088/0004-637X/704/1/415, 319370",spec2d,0,ext-link,p,http://astro.berkeley.edu/~cooper/deep/spec2d/,"For most objects, we measured the FWHM of the Câ€‰<s",2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_705_1_1043.xml,"apj324251, ASJOAB, 10.1088/0004-637X/705/1/1043, 324251",spec2d,0,monospace,p,spec2d,The two DEIMOS multi-slit masks for And X were red,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_705_1_328.xml,"apj311146, ASJOAB, 10.1088/0004-637X/705/1/328, 311146",spec2d,0,ext-link,p,http://astro.berkeley.edu/~cooper/deep/spec2d/,"<ext-link ext-link-type=""url"">http://astro.berkeley.edu/~cooper/deep/spec2d/</ext-link>",2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_705_2_1275.xml,"apj303013, ASJOAB, 10.1088/0004-637X/705/2/1275, 303013",spec2d,0,monospace,p,spec2d,Spectra were obtained using the DEIMOS spectrograp,2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_705_2_1275.xml,"apj303013, ASJOAB, 10.1088/0004-637X/705/2/1275, 303013",spec2d,0,ext-link,p,http://astro.berkeley.edu/~cooper/deep/spec2d/primer.html,"See <ext-link ext-link-type=""url"" xlink:href=""http",2009,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_709_2_572.xml,"apj325027, ASJOAB, 10.1088/0004-637X/709/2/572, 325027",spec2d,0,ext-link,p,http://astro.berkeley.edu/~cooper/deep/spec2d/,"<ext-link ext-link-type=""url"">http://astro.berkeley.edu/~cooper/deep/spec2d/</ext-link>",2010,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_711_1_361.xml,"apj326618, ASJOAB, 10.1088/0004-637X/711/1/361, 326618",spec2d,0,monospace,p,spec2d,Spectra were reduced using a modified version of t,2010,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_711_2_671.xml,"apj337574, ASJOAB, 10.1088/0004-637X/711/2/671, 337574",spec2d,0,monospace,p,spec2d,Data reduction of the six DEIMOS multi-slit masks ,2010,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_712_1_574.xml,"apj323464, ASJOAB, 10.1088/0004-637X/712/1/574, 323464",spec2d,0,ext-link,p,http://spectro.princeton.edu/idlspec2d_install.html,"<ext-link ext-link-type=""url"">http://spectro.princeton.edu/idlspec2d_install.html</ext-link>",2010,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_716_2_970.xml,"apj334288, ASJOAB, 10.1088/0004-637X/716/2/970, 334288",spec2d,0,italic,p,spec2d,The exposure frames for each slitmask in the Cl160,2010,The Astrophysical Journal,The American Astronomical Society
Spec2d,apj_716_2_970.xml,"apj334288, ASJOAB, 10.1088/0004-637X/716/2/970, 334288",spec2d,0,italic,p,spec2d,The exposure frames for each slitmask in the Cl160,2010,The Astrophysical Journal,The American Astronomical Society
